BANK17BNK6,,300801637,32,20180316,7900000,7900000,20180301,,0.04228,20270701,0.0001516,,,,,0.000005,0.0421234,,,,,25978.71,0,25978.71,,0,,,,,,0,,0,7900000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170501,13500000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,23455.5,,0,0,0,,N,,7900000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,310939475,33,20180316,7330000,7330000,20180311,,0.0402,20270511,0.0001516,,,,,0.000005,0.0400434,,,,,22918.47,0,22918.47,,0,,,,,,0,,0,7330000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170317,19700000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,164546.68,,0,0,0,,N,,7330000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,300801626,34,20180316,7068277,7056838.64,20180301,,0.045,20270601,0.0001516,,,,,0.000005,0.0448434,,,,,24738.97,11438.36,36177.33,,0,,,,,,0,,0,7056838.64,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170405,10200000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,55228.14,,0,0,0,,N,,7130597.67,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,1749137,35,20180316,7000000,7000000,20180301,,0.045,20270601,0.0001516,,,,,0.000005,0.0448434,,,,,24500,0,24500,,0,,,,,,0,,0,7000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170327,13000000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,7000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,410940660,36,20180316,7000000,7000000,20180311,,0.0424,20270711,0.0001516,,,,,0.000005,0.0422434,,,,,23084.44,0,23084.44,,0,,,,,,0,,0,7000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170509,10040000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,8392,,0,0,0,,N,,7000000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,300801630,37,20180316,6700000,6700000,20180301,,0.04458,20270601,0.0001516,,,,,0.000005,0.0444234,,,,,23231.13,0,23231.13,,0,,,,,,0,,0,6700000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160425,9700000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,X,,,,,0,43473.45,,0,0,0,,N,,6700000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,1749246,38,20180316,6436659.63,6425576.84,20180301,,0.0394,20270701,0.0001516,,,,,0.000005,0.0392434,,,,,19724.79,11082.79,30807.58,,0,,,,,,0,,0,6425576.84,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170512,12000000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,719754.32,,0,0,0,,N,,6500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,1749679,39,20180316,6305000,6305000,20180301,,0.0383,20270701,0.0001516,,,,,0.000005,0.0381434,,,,,18781.89,0,18781.89,,0,,,,,,0,,0,6305000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170517,11350000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,140586.56,,0,0,0,,N,,6305000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,310940204,40,20180316,6239890.12,6230079.27,20180311,,0.0475,20270611,0.0001516,,,,,0.000005,0.0473434,,,,,23052.93,9810.85,32863.78,,0,,,,,,0,,0,6230079.27,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170424,10300000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,82593,,0,0,0,,N,,6292073.72,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,308170103,3B,20180316,5453000,5453000,20180301,,0.036575,20270601,0.0001158,,,,,0.000005,0.0364542,,,,,15512.27,0,15512.27,,0,,,,,,0,,0,5453000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170727,20170727,,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,5453000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,DAFC17AMO,,,,,,
